timestamp,title,price,original_price,shipping,item_url
2026-03-24 13:25:18,EcoFlow Rapid Pro Charger (100W 3 Ports) 100W (Max) USB-C 3 in 1 Charger,$112.49,"$129.00 | 13% OFF
Previous price: $129.00 13% off",Free shipping,https://www.ebay.com/itm/146812115381?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419
2026-03-24 13:25:18,EcoFlow RAPID 65W GaN USB Type C Charger Block Plug Power Adapter with Cable,$37.49,"$49.99 | 25% OFF
Previous price: $49.99 25% off",Free shipping,https://www.ebay.com/itm/146006417024?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419
2026-03-24 13:25:18,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/phone-cases-accessories
2026-03-24 13:25:18,"Seagate Exos 12TB-28TB 7.2k RPM SATA 6Gb/s 512e 3.5"" Recertified Enterprise HDD",$492.82,N/A,Free shipping,https://www.ebay.com/itm/127047114304?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421
2026-03-24 13:25:18,"3TB 7.2K SAS 3.5"" Hard Drive Fits Dell Server T710 R510 R720 R710 Hot Swap 6Gb/s",$24.99,N/A,Free shipping,https://www.ebay.com/itm/223478202247?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421
2026-03-24 13:25:18,"1.8TB 10K SAS 2.5"" 12G HARD DRIVE DELL SERVER R630 R730 T630 R830 R930 R430 HDD",$39.99,N/A,Free shipping,https://www.ebay.com/itm/226308802945?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421
2026-03-24 13:25:18,256GB NVMe mSATA PCIe M.2 Solid State Drives (Lot of 10) Msata HDD Hard drive,$349.99,N/A,Free shipping,https://www.ebay.com/itm/225880345187?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421
2026-03-24 13:25:18,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/memory-drives-storage
2026-03-24 13:25:18,Skullcandy - Crusher Evo Wireless - Matte Black- (Certified Refurbished),$79.99,"$199.99 | 60% OFF
Previous price: $199.99 60% off",Free shipping,https://www.ebay.com/itm/375979493334?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403
2026-03-24 13:25:18,Apple AirPods 2nd Gen Genuine Replacement Right or Left or Charging Case,$15.49,N/A,Free shipping,https://www.ebay.com/itm/115878536964?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403
2026-03-24 13:25:18,Genuine Apple AirPods Pro (1st Gen) Replacement Parts Right Left AirPods or Case,$27.89,N/A,Free shipping,https://www.ebay.com/itm/126039275830?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403
2026-03-24 13:25:18,Sony WH-1000XM6 The Best Wireless Noise Canceling Bluetooth Headphones,$299.99,N/A,Free shipping,https://www.ebay.com/itm/267320613152?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403
2026-03-24 13:25:18,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/headphones-portable-audio
2026-03-24 13:25:18,Epson EcoTank ET-2850 Printer - White - Certified Refurbished,$139.99,"$169.99 | 18% OFF
Previous price: $169.99 18% off",Free shipping,https://www.ebay.com/itm/225869836470?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417
2026-03-24 13:25:18,Epson EcoTank ET-3958 Wireless Printer - Certified Refurbished,$189.99,"$229.99 | 17% OFF
Previous price: $229.99 17% off",Free shipping,https://www.ebay.com/itm/205996871318?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417
2026-03-24 13:25:18,HP 3301SDW LaserJet Pro MFP Wireless Color Printer 499Q3F Toner Included,$319.99,N/A,Free shipping,https://www.ebay.com/itm/306249909832?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417
2026-03-24 13:25:18,Epson EcoTank ET-2988 Printer - White - Certified Refurbished,$149.99,"$169.99 | 12% OFF
Previous price: $169.99 12% off",Free shipping,https://www.ebay.com/itm/198026237563?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417
2026-03-24 13:25:18,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/printers-printer-supplies
2026-03-24 13:25:18,"EcoFlow GLACIER Car Refrigerator Plug-in Battery, for Camping, Travel, Fishing",$217.50,"$399.00 | 45% OFF
Previous price: $399.00 45% off",Free shipping,https://www.ebay.com/itm/145055179672?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432
2026-03-24 13:25:18,Black Diamond 7-Band Stereo Equalizer/Crossover Pre Amp Equalizer - EQ7LS,$22.46,N/A,Free shipping,https://www.ebay.com/itm/305663604431?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432
2026-03-24 13:25:18,"DS18 PRO-GM6SE 6.5"" Sealed Back Mid-Range Car Speaker Loudspeaker 480 Watts",$23.64,"$26.95 | 12% OFF
Previous price: $26.95 12% off",Free shipping,https://www.ebay.com/itm/303844921792?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432
2026-03-24 13:25:18,"DS18 PRO-X6.4BM 6.5"" MIDRANGE BULLET LOUDSPEAKER 4 OHM 500 WATTS",$39.71,N/A,Free shipping,https://www.ebay.com/itm/303865253958?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432
2026-03-24 13:25:18,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/vehicle-electronics-gps
2026-03-24 13:25:18,Nikon NIKKOR Z 50mm f/1.8 S Lens 20083,$412.99,"$484.14 | 15% OFF
Previous price: $484.14 15% off",Free shipping,https://www.ebay.com/itm/297697533084?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425
2026-03-24 13:25:18,Canon Sumire Prime CN-E135mm T2.2 FP X Cinema Lens (PL Mount),"$2,959.99","$3,472.99 | 15% OFF
Previous price: $3,472.99 15% off",Free shipping,https://www.ebay.com/itm/298106453465?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425
2026-03-24 13:25:18,Canon Sumire Prime CN-E 85mm T1.3 FP X Cinema Lens (PL Mount),"$2,779.99","$3,265.99 | 15% OFF
Previous price: $3,265.99 15% off",Free shipping,https://www.ebay.com/itm/298106454627?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425
2026-03-24 13:25:18,Canon Sumire Prime CN-E 24mm T1.5 FP X Cinema Lens (PL Mount),"$2,739.99","$3,219.99 | 15% OFF
Previous price: $3,219.99 15% off",Free shipping,https://www.ebay.com/itm/298106449493?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425
2026-03-24 13:25:18,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/lenses-filters
2026-03-24 13:25:18,"Bose Solo Soundbar 2 Home Theater, Certified Refurbished",$99.00,"$199.00 | 50% OFF
Previous price: $199.00 50% off",Free shipping,https://www.ebay.com/itm/167031735841?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413
2026-03-24 13:25:18,Skullcandy - Crusher Evo Wireless - Matte Black- (Certified Refurbished),$79.99,"$199.99 | 60% OFF
Previous price: $199.99 60% off",Free shipping,https://www.ebay.com/itm/375979493334?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413
2026-03-24 13:25:18,"EcoFlow GLACIER Car Refrigerator Plug-in Battery, for Camping, Travel, Fishing",$217.50,"$399.00 | 45% OFF
Previous price: $399.00 45% off",Free shipping,https://www.ebay.com/itm/145055179672?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413
2026-03-24 13:25:18,Apple AirPods 2nd Gen Genuine Replacement Right or Left or Charging Case,$15.49,N/A,Free shipping,https://www.ebay.com/itm/115878536964?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413
2026-03-24 13:25:18,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/more-consumer-electronics
2026-03-24 13:25:18,Apple Pencil (USB-C) - White Stylus MUWA3AM/A with Pixel-Perfect Precision,$56.95,"$80.00 | 29% OFF
Previous price: $80.00 29% off",Free shipping,https://www.ebay.com/itm/296262723993?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427
2026-03-24 13:25:18,Logitech - C505e HD 720p Business Webcam - Black - 960-001385,$22.50,"$54.99 | 59% OFF
Previous price: $54.99 59% off",Free shipping,https://www.ebay.com/itm/168078025295?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427
2026-03-24 13:25:18,Logitech Combo Touch Detachable Keyboard Case - Oxford Grey - 996-000450,$89.99,"$99.99 | 10% OFF
Previous price: $99.99 10% off",Free shipping,https://www.ebay.com/itm/167998940393?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427
2026-03-24 13:25:18,Logitech Combo Touch Detachable Keyboard Case - Oxford Grey - 996-000450,$99.99,N/A,Free shipping,https://www.ebay.com/itm/167998940368?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427
2026-03-24 13:25:18,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/computer-accessories
2026-03-24 13:25:18,EcoFlow 3-in-1 45W USB C Charger with Retractable Cable 2-Port Fast Charger,$99.99,"$109.00 | 8% OFF
Previous price: $109.00 8% off",Free shipping,https://www.ebay.com/itm/146825643438?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006411
2026-03-24 13:25:18,EcoFlow Rapid Pro Charger (140W 4 Ports) 140W (Max) USB-C 4-in-1 Charger,$124.99,"$139.00 | 10% OFF
Previous price: $139.00 10% off",Free shipping,https://www.ebay.com/itm/146812099970?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006411
2026-03-24 13:25:18,EcoFlow Rapid Pro Charger (100W 3 Ports) 100W (Max) USB-C 3 in 1 Charger,$112.49,"$129.00 | 13% OFF
Previous price: $129.00 13% off",Free shipping,https://www.ebay.com/itm/146812115381?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006411
2026-03-24 13:25:18,EcoFlow RAPID 65W GaN USB Type C Charger Block Plug Power Adapter with Cable,$37.49,"$49.99 | 25% OFF
Previous price: $49.99 25% off",Free shipping,https://www.ebay.com/itm/146006417024?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006411
2026-03-24 13:25:18,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/more-cell-phones-accessories
2026-03-24 13:25:18,Orbic Speed RC400L (Verizon) 4G LTE Mobile WiFi Hotspot,$22.99,N/A,Free shipping,https://www.ebay.com/itm/276624956523?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006405
2026-03-24 13:25:18,Epson EcoTank ET-2850 Printer - White - Certified Refurbished,$139.99,"$169.99 | 18% OFF
Previous price: $169.99 18% off",Free shipping,https://www.ebay.com/itm/225869836470?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006405
2026-03-24 13:25:18,Epson EcoTank ET-3958 Wireless Printer - Certified Refurbished,$189.99,"$229.99 | 17% OFF
Previous price: $229.99 17% off",Free shipping,https://www.ebay.com/itm/205996871318?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006405
2026-03-24 13:25:18,"Lifelong 15.6"" 1080P Portable Monitor G70-T - IPS, Built-In Speakers, 60Hz, HDMI",$39.99,"$129.99 | 69% OFF
Previous price: $129.99 69% off",Free shipping,https://www.ebay.com/itm/397043631826?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006405
2026-03-24 13:25:18,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/more-computer-accessories
2026-03-24 16:11:55,Apple AirPods 4 White with ANC In Ear Headphones MXP93LL/A,$95.00,"$129.00 | 26% OFF
Previous price: $129.00 26% off",Free shipping,https://www.ebay.com/itm/116380691284?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-24 16:11:55,Apple Pencil (USB-C) - White Stylus MUWA3AM/A with Pixel-Perfect Precision,$56.95,"$80.00 | 29% OFF
Previous price: $80.00 29% off",N/A,https://www.ebay.com/itm/296262723993?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-24 16:11:55,Anker PowerConf S3 Bluetooth Speakerphone Conference Speaker for Meeting |Refurb,$61.99,"$99.99 | 38% OFF
Previous price: $99.99 38% off",N/A,https://www.ebay.com/itm/384274854019?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-24 16:11:55,Garmin Dash Cam Mini 2 Compact In-Vehicle Recording Device 010-02504-00,$99.99,"$129.99 | 23% OFF
Previous price: $129.99 23% off",N/A,https://www.ebay.com/itm/204126134400?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-24 16:11:55,Garmin eTrex Solar Outdoor Handheld GPS With Solar Charging 010-02782-00,$139.99,"$249.99 | 44% OFF
Previous price: $249.99 44% off",N/A,https://www.ebay.com/itm/177784368506?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-24 16:11:55,Soundcore Space One Pro Over Ear Headphones Adaptive ANC 6 Mics Hi-Res|Refurbish,$113.99,"$199.99 | 43% OFF
Previous price: $199.99 43% off",N/A,https://www.ebay.com/itm/384213078496?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-24 16:11:55,Soundcore Open-Ear Earbuds Clip-On Headphones Comfort 30H Play (C30i)⁣|Refurbish,$26.99,"$69.99 | 61% OFF
Previous price: $69.99 61% off",N/A,https://www.ebay.com/itm/384400153316?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-24 16:11:55,Soundcore AeroFit Pro Open-Ear Headphones Ergonomic Earbuds Hook LDAC|Refurbish,$69.99,"$169.99 | 59% OFF
Previous price: $169.99 59% off",N/A,https://www.ebay.com/itm/384945292538?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-24 16:11:55,Soundcore Sleep A20 Noise Blocking Sleep Earbuds Sleep Monitor 80Hr Play |Refurb,$109.99,"$149.99 | 27% OFF
Previous price: $149.99 27% off",N/A,https://www.ebay.com/itm/387295723325?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-24 16:11:55,Anker Soundcore 3 Portable Bluetooth Speaker Stereo Waterproof 24Hr Play |Refurb,$39.99,"$50.99 | 22% OFF
Previous price: $50.99 22% off",N/A,https://www.ebay.com/itm/385076133167?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-24 16:11:55,Soundcore V20i Open-Ear Headphones Snug Fit Ear Hooks Bassup Waterproof 36H Play,$22.99,"$49.99 | 54% OFF
Previous price: $49.99 54% off",N/A,https://www.ebay.com/itm/388418109555?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-24 16:11:55,Soundcore Boom 2 Plus Outdoor Speaker BassUp 2.0 USB-C Power Bank 140W|Refurbish,$149.99,"$249.99 | 40% OFF
Previous price: $249.99 40% off",N/A,https://www.ebay.com/itm/384231038071?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-24 16:11:55,Soundcore Mini Portable Bluetooth Speaker Enhanced Bass Noise-Cancelling Mic,$22.99,"$28.99 | 21% OFF
Previous price: $28.99 21% off",N/A,https://www.ebay.com/itm/384494598788?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-24 16:11:55,Soundcore Boom 2 Outdoor Speaker RGB Subwoofer 80W Waterproof Floatable |Refurb,$79.99,"$129.99 | 38% OFF
Previous price: $129.99 38% off",N/A,https://www.ebay.com/itm/387378153051?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-24 16:11:55,Soundcore C40i Open-Ear Earbuds Clip-On Headphones Breathable Comfort |Refurbish,$39.99,"$119.99 | 67% OFF
Previous price: $119.99 67% off",N/A,https://www.ebay.com/itm/383724608162?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-24 16:11:55,Soundcore Space Q45 Wireless Over-Ear Headphone ANC Reduce Noise to 98% |Refurb,$79.99,"$229.99 | 65% OFF
Previous price: $229.99 65% off",N/A,https://www.ebay.com/itm/386522419216?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-24 16:11:55,NEBULA Cosmos Laser 4K Projector Android TV 10.0 Auto focus Dolby 30W Speaker,$679.99,"$2,199.99 | 69% OFF
Previous price: $2,199.99 69% off",N/A,https://www.ebay.com/itm/385942658605?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-24 16:11:55,Soundcore AeroFit Open-Ear Headphones Ergonomic Ear Hook Earbuds 42H Play|Refurb,$49.99,"$129.99 | 62% OFF
Previous price: $129.99 62% off",N/A,https://www.ebay.com/itm/383512849155?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-24 16:11:55,Nintendo Switch OLED 64GB Game Console + 1 Year🛡️ Warranty | 2-Day Shipping📦✈️,$269.99,"$399.99 | 33% OFF
Previous price: $399.99 33% off",N/A,https://www.ebay.com/itm/357950678927?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-24 16:11:55,Soundcore Space One Wireless Over-Ear Headphones 40H ANC Playtime | Refurbished,$59.99,"$99.99 | 40% OFF
Previous price: $99.99 40% off",N/A,https://www.ebay.com/itm/386708314981?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-24 16:11:55,FAO Schwarz Thunderbolt Jet X2 Drone,$25.99,"$59.99 | 57% OFF
Previous price: $59.99 57% off",Free shipping,https://www.ebay.com/itm/175846348812?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-24 16:11:55,Soundcore Select 4 Go Wireless Shower Speaker Waterproof Floatable for Outdoor,$19.99,"$34.99 | 43% OFF
Previous price: $34.99 43% off",N/A,https://www.ebay.com/itm/385101506986?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-24 16:11:55,Garmin eTrex 22x GPS + GLONASS Rugged Outdoor Handheld 010-02256-00,$149.99,"$199.99 | 25% OFF
Previous price: $199.99 25% off",N/A,https://www.ebay.com/itm/174645062353?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-24 16:11:55,Garmin GPSMAP 67 Outdoor Handheld Sensors and Multi-Band Support 010-02813-00,$379.99,"$499.99 | 24% OFF
Previous price: $499.99 24% off",N/A,https://www.ebay.com/itm/177257027186?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-24 16:11:55,"Soundcore AeroClip by Anker, Open-Ear Earbuds, Clip-On Headphones, Adaptive",$69.99,"$89.99 | 22% OFF
Previous price: $89.99 22% off",N/A,https://www.ebay.com/itm/389362674784?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-24 16:11:55,Anker PowerConf Bluetooth Conference Speaker Meeting Speakerphone 6 Mics| Refurb,$62.99,"$129.99 | 52% OFF
Previous price: $129.99 52% off",N/A,https://www.ebay.com/itm/384490759787?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-24 16:11:55,Soundcore V30i Open-Ear Headphones Ergonomic Ear Hooks Robust Bass Earbud|Refurb,$25.99,"$49.99 | 48% OFF
Previous price: $49.99 48% off",N/A,https://www.ebay.com/itm/387336611068?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-24 16:11:55,Soundcore AeroFit Open-Ear Headphones Bassup Earbuds Ergonomic Ear Hooks|Refurb,$49.99,"$129.99 | 62% OFF
Previous price: $129.99 62% off",N/A,https://www.ebay.com/itm/384231033386?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-24 16:11:55,NEBULA Anker Capsule 3 Laser Smart Projector 1080P Portable for Home/Outdoor,$379.99,"$799.99 | 53% OFF
Previous price: $799.99 53% off",N/A,https://www.ebay.com/itm/385887562764?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-24 16:11:55,VIZIO V20x-J8B-RB V-Series 2.0 Compact Sound Bar - Certified Refurbished,$64.99,"$149.95 | 57% OFF
Previous price: $149.95 57% off",N/A,https://www.ebay.com/itm/135394456824?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-24 16:11:55,NEBULA Anker Projector Desktop Stand Foldable for Capsule Series |Refurbished,$26.99,"$39.99 | 33% OFF
Previous price: $39.99 33% off",N/A,https://www.ebay.com/itm/383724092695?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-24 16:11:55,Apple iPhone 15 Pro Max A2849 512GB Unlocked Very Good Condition,$597.99,N/A,Free shipping,https://www.ebay.com/itm/357482464547?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-24 16:11:55,"MSI G274QPF 27"" WQHD Flat Rapid IPS Gaming Monitor, 170Hz/1ms HDR400",$139.99,"$219.99 | 36% OFF
Previous price: $219.99 36% off",Free shipping,https://www.ebay.com/itm/145613148025?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-24 16:11:55,Apple Watch SE 40mm 44mm GPS + WiFi + Cellular Pink Gold Gray Silver - Good,$103.59,N/A,Free shipping,https://www.ebay.com/itm/314285776503?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-24 16:11:55,"Bose Solo Soundbar 2 Home Theater, Certified Refurbished",$99.00,"$199.00 | 50% OFF
Previous price: $199.00 50% off",Free shipping,https://www.ebay.com/itm/167031735841?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-24 16:11:55,Samsung Galaxy S23 Ultra 256GB S918U Unlocked - Good,$379.99,N/A,Free shipping,https://www.ebay.com/itm/256460585805?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-24 16:11:55,"Seagate Exos 12TB-28TB 7.2k RPM SATA 6Gb/s 512e 3.5"" Recertified Enterprise HDD",$492.82,N/A,Free shipping,https://www.ebay.com/itm/127047114304?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-24 16:11:55,"Apple iPad 7 10.2"" (7th Gen 2019) (Wi-Fi) 32GB Space Gray - Good",$99.00,"$600.00 | 84% OFF
Previous price: $600.00 84% off",Free shipping,https://www.ebay.com/itm/196037526807?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-24 16:11:55,"Apple MacBook Pro 16"" 2023 A2780 M2 Max 12-Core 64GB RAM 2TB SSD Gray Good","$2,022.99","$5,158.99 | 61% OFF
Previous price: $5,158.99 61% off",Free shipping,https://www.ebay.com/itm/389767440314?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-24 16:11:55,Skullcandy JIB TRUE XT2 Wireless In-Ear Earbuds (Certified Refurbished),$12.34,N/A,Free shipping,https://www.ebay.com/itm/373966955854?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-24 16:11:55,Meta Quest 3 512GB (Refurbished),$449.99,"$499.99 | 10% OFF
Previous price: $499.99 10% off",Free shipping,https://www.ebay.com/itm/406273663306?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-24 16:11:55,"Acer - Predator Helios Neo 16S AI Gaming Laptop - 16"" OLED 240Hz - Intel Core...","$1,899.99",N/A,Free shipping,https://www.ebay.com/itm/326655425561?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-24 16:11:55,Skullcandy Crusher Evo XT Wireless Over-Ear Headset (Certified Refurb) - BLACK,$79.99,"$199.99 | 60% OFF
Previous price: $199.99 60% off",Free shipping,https://www.ebay.com/itm/266740495328?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-24 16:11:55,Apple iPhone 15 Pro Max A2849 256GB Unlocked Very Good,$575.99,N/A,Free shipping,https://www.ebay.com/itm/356227859677?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423
2026-03-24 16:11:55,Samsung Galaxy S21 S991U 5G SM- G991U1 - 128GB - FACTORY UNLOCKED - EXCELLENT,$139.48,N/A,Free shipping,https://www.ebay.com/itm/125641047454?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423
2026-03-24 16:11:55,Apple iPhone 17 Pro 256GB Unlocked Very Good All Colors,$944.65,N/A,Free shipping,https://www.ebay.com/itm/127693872113?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423
2026-03-24 16:11:55,Google Pixel 7a | 7 | 7 Pro - 128GB 256GB 512GB - Unlocked - Smartphone,$180.45,N/A,Free shipping,https://www.ebay.com/itm/186577116952?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423
2026-03-24 16:11:55,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/cell-phones
2026-03-24 16:11:55,"Microsoft Surface Pro 7 12"" i5 1.1GHz/8GB/128GB (Platinum) PVQ-00001 w/Warranty",$249.00,"$750.00 | 67% OFF
Previous price: $750.00 67% off",Free shipping,https://www.ebay.com/itm/376622219595?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407
2026-03-24 16:11:55,Acer Predator Helios Neo AI 16S Gaming Laptop RTX 5070 Ti Certified Refurbished,"$1,371.99","$1,899.99 | 28% OFF
Previous price: $1,899.99 28% off",Free shipping,https://www.ebay.com/itm/277352801036?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407
2026-03-24 16:11:55,"Dell Latitude 14"" Laptop Computer Intel i5 Up To 32GB RAM 1TB SSD Windows 11 Pro",$224.17,"$263.73 | 15% OFF
Previous price: $263.73 15% off",Free shipping,https://www.ebay.com/itm/286601719329?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407
2026-03-24 16:11:55,"Apple MacBook Air MJVM2LL/A 2015 Laptop Core i5-5250U 1.6GHz 8GB RAM 128GB, Good",$128.99,N/A,Free shipping,https://www.ebay.com/itm/276555001044?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407
2026-03-24 16:11:55,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/laptops-netbooks
2026-03-24 16:11:55,"NEBULA X1 Triple Laser 4K Projector, 3500 ANSI Lumens, 40W Stereo Sound,Smart AI","$1,599.99","$2,099.00 | 24% OFF
Previous price: $2,099.00 24% off",Free shipping,https://www.ebay.com/itm/389346405945?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409
2026-03-24 16:11:55,"Sony DVD Player w/ HD Upconversion 1080p Upscaling, HDMI output, Black DVP-SR510",$34.98,"$59.68 | 41% OFF
Previous price: $59.68 41% off",Free shipping,https://www.ebay.com/itm/366032027568?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409
2026-03-24 16:11:55,Apple HomePod (2nd Generation) Bluetooth Speakers MQJ73LL A Midnight Excellent,$239.99,N/A,Free shipping,https://www.ebay.com/itm/406562926742?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409
